"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000159445.13","ENSG00000159445.13",2.32109142575381,10.1867863619623,0.0341965195083012,"388","9","0.0981663857930728",0.528525641025641,0.0369338572414455,"ENSG00000159445","THEM4","thioesterase superfamily member 4"
"ENSG00000061656.10","ENSG00000061656.10",1.72128710254387,5.59172095281092,0.0399699379281589,"384","13","0.178835819676822",0.67724358974359,0.102631716872945,"ENSG00000061656","SPAG4","sperm associated antigen 4"
"ENSG00000280120.1","ENSG00000280120.1",1.51498120400356,4.54933561674598,0.0328582003705617,"276","121","0.219812316400449",0.664102564102564,0.0977564916031597,"ENSG00000280120",NA,NA
"ENSG00000100601.10","ENSG00000100601.10",1.6645363097802,5.28322290291465,0.0232417053825883,"365","32","0.18927840418172",0.625961538461538,0.0947635977841118,"ENSG00000100601","ALKBH1","alkB homolog 1, histone H2A dioxygenase"
"ENSG00000184307.16","ENSG00000184307.16",1.71576798695023,5.56094460573573,0.0169627477634162,"366","31","0.179825563982164",0.616666666666667,0.0985710058642629,"ENSG00000184307","ZDHHC23","zDHHC palmitoyltransferase 23"
"ENSG00000287817.1","ENSG00000287817.1",-1.82299142248305,0.161541787689868,0.0257318192093237,"156","241","6.19034872834159",0.648076923076923,0.0927361542624235,"ENSG00000287817",NA,NA
"ENSG00000108465.15","ENSG00000108465.15",2.24956485430018,9.48360818703787,0.00538857491843566,"286","111","0.10544509856141",0.821474358974359,0.040295894932643,"ENSG00000108465","CDK5RAP3","CDK5 regulatory subunit associated protein 3"
"ENSG00000214021.16","ENSG00000214021.16",1.71097490197534,5.53435430140026,0.0167555561913675,"294","103","0.180689552121191",0.753205128205128,0.0776874653485167,"ENSG00000214021","TTLL3","tubulin tyrosine ligase like 3"
"ENSG00000278126.1","ENSG00000278126.1",-1.44160878800319,0.23654689859005,0.0432671786513584,"47","350","4.22749148672231",0.641666666666667,0.102375728175146,"ENSG00000278126",NA,NA
"ENSG00000138686.10","ENSG00000138686.10",1.50394227273313,4.49939198288563,0.0278553741742671,"351","46","0.22225225181618",0.602564102564103,0.0986498672037732,"ENSG00000138686","BBS7","Bardet-Biedl syndrome 7"
"ENSG00000281183.1","ENSG00000281183.1",1.81447019152989,6.13782344500922,0.00756614357653171,"325","72","0.162924204151411",0.719871794871795,0.0930436837294725,"ENSG00000281183","NPTN-IT1","NPTN intronic transcript 1"
"ENSG00000270871.1","ENSG00000270871.1",1.79931864326365,6.04552690030701,0.0124198314955192,"371","26","0.16541155411106",0.60448717948718,0.0985507553525585,"ENSG00000270871",NA,NA
"ENSG00000200839.1","ENSG00000200839.1",-1.6499412670089,0.192061188617579,0.0400627148984298,"170","227","5.20667401466073",0.708012820512821,0.076137534878587,"ENSG00000200839","RNA5SP48","RNA, 5S ribosomal pseudogene 48"
"ENSG00000119965.13","ENSG00000119965.13",1.89949876721582,6.68254409251592,0.0215909442276116,"380","17","0.149643606709598",0.606089743589744,0.0973366155260171,"ENSG00000119965","C10orf88","chromosome 10 open reading frame 88"
"ENSG00000175643.10","ENSG00000175643.10",3.07341645450577,21.6156254690366,0.000503382863297007,"382","15","0.0462628297030985",0.682051282051282,0.101402823057658,"ENSG00000175643","RMI2","RecQ mediated genome instability 2"
"ENSG00000156265.16","ENSG00000156265.16",1.53981452745029,4.66372519776335,0.022060008683399,"343","54","0.21442086692406",0.614102564102564,0.0922123266922231,"ENSG00000156265","MAP3K7CL","MAP3K7 C-terminal like"
"ENSG00000158805.12","ENSG00000158805.12",1.67645835946159,5.34658671156083,0.0368849830411383,"245","152","0.187035215914055",0.690384615384615,0.0818920629894027,"ENSG00000158805","ZNF276","zinc finger protein 276"
"ENSG00000188732.11","ENSG00000188732.11",-3.41500586246755,0.0328762139652109,0.00227057419788115,"3","394","30.4171277464669",0.61474358974359,0.0982742054644451,"ENSG00000188732","FAM221A","family with sequence similarity 221 member A"
"ENSG00000286555.1","ENSG00000286555.1",2.96201889157068,19.3369716230163,0.00654017722244454,"394","3","0.0517144059315745",0.614423076923077,0.0983037086519179,"ENSG00000286555",NA,NA
"ENSG00000198131.14","ENSG00000198131.14",3.94962011075386,51.91564089455,0.000458744932522162,"394","3","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000198131","ZNF544","zinc finger protein 544"
"ENSG00000273139.1","ENSG00000273139.1",-1.80119921596766,0.165100777967627,0.0280961937990069,"140","257","6.05690665004668",0.641025641025641,0.101693582818542,"ENSG00000273139",NA,NA
"ENSG00000069812.11","ENSG00000069812.11",-1.45320376892775,0.233819981639451,0.0409897868546299,"40","357","4.27679445096353",0.681089743589744,0.101008305196885,"ENSG00000069812","HES2","hes family bHLH transcription factor 2"
"ENSG00000135912.11","ENSG00000135912.11",2.44633098394717,11.5459067930793,0.0239433249024163,"389","8","0.0866107805927729",0.611217948717949,0.0977582311367419,"ENSG00000135912","TTLL4","tubulin tyrosine ligase like 4"
"ENSG00000183578.8","ENSG00000183578.8",-3.35288087570914,0.0349834258879675,0.0027580667629368,"5","392","28.5849648688623",0.614423076923077,0.0980066756944276,"ENSG00000183578","TNFAIP8L3","TNF alpha induced protein 8 like 3"
"ENSG00000138944.8","ENSG00000138944.8",-3.94962011075385,0.0192620178190843,0.000458744932522178,"3","394","51.9156408945497",0.616025641025641,0.0979090680278549,"ENSG00000138944","SHISAL1","shisa like 1"
"ENSG00000164749.13","ENSG00000164749.13",1.66454438752094,5.2832655795919,0.0418461078160058,"373","24","0.189276875246019",0.598397435897436,0.0973736557906774,"ENSG00000164749","HNF4G","hepatocyte nuclear factor 4 gamma"
"ENSG00000263272.1","ENSG00000263272.1",2.1539285225448,8.61865054007243,0.00791587803366763,"276","121","0.116027444824512",0.782051282051282,0.0704614222206516,"ENSG00000263272",NA,NA
"ENSG00000189308.11","ENSG00000189308.11",2.2707813065581,9.68696634852333,0.00547887545802892,"385","12","0.103231493123999",0.609935897435897,0.0979342959641007,"ENSG00000189308","LIN54","lin-54 DREAM MuvB core complex component"
"ENSG00000143942.5","ENSG00000143942.5",2.33710920470922,10.351269867623,0.00561996307883832,"377","20","0.0966065045920436",0.674358974358974,0.10181928608972,"ENSG00000143942","CHAC2","ChaC glutathione specific gamma-glutamylcyclotransferase 2"
"ENSG00000163293.12","ENSG00000163293.12",2.61878492925939,13.7190438448329,0.015806998285254,"391","6","0.0728913772206243",0.612179487179487,0.0978727182571974,"ENSG00000163293","NIPAL1","NIPA like domain containing 1"
"ENSG00000172020.13","ENSG00000172020.13",-3.94962011075385,0.0192620178190843,0.000458744932522176,"3","394","51.9156408945498",0.616025641025641,0.0979090680278549,"ENSG00000172020","GAP43","growth associated protein 43"
"ENSG00000254473.1","ENSG00000254473.1",-2.29127316021442,0.10113761546205,0.0308682416924497,"179","218","9.88751806567192",0.699679487179487,0.0707576526767642,"ENSG00000254473","UBQLN1-AS1","UBQLN1 antisense RNA 1"
"ENSG00000138399.18","ENSG00000138399.18",5.36721148315597,214.264553570804,1.17525360522235e-07,"394","3","0.00466712754552538",0.692628205128205,0.102151187793813,"ENSG00000138399","FASTKD1","FAST kinase domains 1"
"ENSG00000178338.11","ENSG00000178338.11",1.6330429305612,5.11942910836033,0.0445488159781198,"198","199","0.195334280216312",0.687179487179487,0.0689072868478922,"ENSG00000178338","ZNF354B","zinc finger protein 354B"
"ENSG00000120458.13","ENSG00000120458.13",1.84928022541513,6.35524353318313,0.0224761570209373,"273","124","0.157350382369869",0.683974358974359,0.0926998555811563,"ENSG00000120458","MSANTD2","Myb/SANT DNA binding domain containing 2"
"ENSG00000261326.4","ENSG00000261326.4",1.68636941085151,5.39984047167536,0.0379487621121356,"250","147","0.185190656139836",0.736217948717949,0.0697549090818062,"ENSG00000261326",NA,NA
"ENSG00000258441.1","ENSG00000258441.1",2.67278274797877,14.4802079490802,0.000177637352550311,"365","32","0.0690597817045522",0.758333333333333,0.0958986139485932,"ENSG00000258441","LINC00641","long intergenic non-protein coding RNA 641"
"ENSG00000162062.15","ENSG00000162062.15",2.87763410900659,17.7721763690112,0.00831119698036366,"391","6","0.0562677287934004",0.613782051282051,0.0977686875345331,"ENSG00000162062","TEDC2","tubulin epsilon and delta complex 2"
"ENSG00000145687.16","ENSG00000145687.16",-1.51587558981524,0.219615807274015,0.026615634199165,"72","325","4.55340629808262",0.771794871794872,0.0824906437842478,"ENSG00000145687","SSBP2","single stranded DNA binding protein 2"
"ENSG00000207475.1","ENSG00000207475.1",1.78244091536436,5.94434837585696,0.0130877665658054,"370","27","0.168227017794164",0.565064102564103,0.0719548874073422,"ENSG00000207475","SNORA80E","small nucleolar RNA, H/ACA box 80E"
"ENSG00000103037.12","ENSG00000103037.12",1.6739520716689,5.33320340476786,0.0381944872312766,"236","161","0.187504567912412",0.714102564102564,0.0808159951764384,"ENSG00000103037","SETD6","SET domain containing 6, protein lysine methyltransferase"
"ENSG00000079134.12","ENSG00000079134.12",3.94962011075386,51.91564089455,0.000458744932522162,"394","3","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000079134","THOC1","THO complex subunit 1"
"ENSG00000102935.12","ENSG00000102935.12",-2.92867777372334,0.0534676878092568,0.0075757660734858,"4","393","18.7028846949105",0.613141025641026,0.0983495035155247,"ENSG00000102935","ZNF423","zinc finger protein 423"
"ENSG00000100483.14","ENSG00000100483.14",1.55343509139017,4.7276823424336,0.0283135279988178,"267","130","0.211520133454069",0.715384615384615,0.0827934479729623,"ENSG00000100483","VCPKMT","valosin containing protein lysine methyltransferase"
"ENSG00000232931.6","ENSG00000232931.6",2.51311492037119,12.3433186955531,0.00194145530925394,"295","102","0.0810154889997509",0.792628205128205,0.0744106544668702,"ENSG00000232931",NA,NA
"ENSG00000127564.17","ENSG00000127564.17",3.29897795233152,27.0849426671194,0.00331177674327283,"391","6","0.036920883026789",0.614102564102564,0.0977391462799291,"ENSG00000127564","PKMYT1","protein kinase, membrane associated tyrosine/threonine 1"
"ENSG00000144791.10","ENSG00000144791.10",1.87419735709164,6.51558733101663,0.0274493654338942,"383","14","0.153478105533115",0.611858974358974,0.0972717156848623,"ENSG00000144791","LIMD1","LIM domain containing 1"
"ENSG00000198860.13","ENSG00000198860.13",1.62856662904047,5.09656421331869,0.0264153287007013,"362","35","0.196210615258556",0.57275641025641,0.0769138721315325,"ENSG00000198860","TSEN15","tRNA splicing endonuclease subunit 15"
"ENSG00000163389.12","ENSG00000163389.12",1.37826254071535,3.96800139392977,0.040716801291591,"309","88","0.252016040500841",0.638782051282051,0.101177491974812,"ENSG00000163389","POGLUT1","protein O-glucosyltransferase 1"
"ENSG00000220323.4","ENSG00000220323.4",2.47971223238561,11.9378286030566,0.00323134035655081,"380","17","0.0837673276481754",0.67724358974359,0.101924544358695,"ENSG00000220323","H2BC19P","H2B clustered histone 19, pseudogene"
"ENSG00000023608.5","ENSG00000023608.5",2.72932429575955,15.322530022657,0.0130893278737468,"390","7","0.0652633735108579",0.569871794871795,0.0695503847912866,"ENSG00000023608","SNAPC1","small nuclear RNA activating complex polypeptide 1"
"ENSG00000148634.16","ENSG00000148634.16",1.66896646633861,5.30668032917775,0.0446346382386394,"383","14","0.188441725894378",0.600961538461538,0.0985278941381102,"ENSG00000148634","HERC4","HECT and RLD domain containing E3 ubiquitin protein ligase 4"
"ENSG00000051825.15","ENSG00000051825.15",2.06094371756955,7.85337768479949,0.0118490678292176,"379","18","0.127333746081707",0.605769230769231,0.098016811988373,"ENSG00000051825","MPHOSPH9","M-phase phosphoprotein 9"
"ENSG00000114933.16","ENSG00000114933.16",1.48277659200783,4.40516004809717,0.0283469245271951,"296","101","0.227006508068181",0.616666666666667,0.101507308156123,"ENSG00000114933","INO80D","INO80 complex subunit D"
"ENSG00000254290.1","ENSG00000254290.1",-1.44657873269641,0.235374190148611,0.0314674361003338,"100","297","4.24855418246418",0.568269230769231,0.0955864637516738,"ENSG00000254290",NA,NA
"ENSG00000253047.1","ENSG00000253047.1",2.45979113091943,11.7023670220573,0.0230053259463438,"389","8","0.0854527975507131",0.611538461538462,0.0980142260278862,"ENSG00000253047",NA,NA
"ENSG00000169905.13","ENSG00000169905.13",2.19833796453269,9.01002606517879,0.00723933551893246,"384","13","0.110987470265454",0.677564102564103,0.10262341653458,"ENSG00000169905","TOR1AIP2","torsin 1A interacting protein 2"
"ENSG00000267577.1","ENSG00000267577.1",-2.33736363610986,0.0965819279904322,0.0280512346506965,"188","209","10.3539038907886",0.75801282051282,0.0158411142439942,"ENSG00000267577","DNAAF3-AS1","DNAAF3 antisense RNA 1"
"ENSG00000269843.1","ENSG00000269843.1",2.44134776132202,11.4885140882,0.0265567902424374,"391","6","0.0870434585641597",0.613461538461539,0.0978135273511416,"ENSG00000269843",NA,NA
"ENSG00000171763.20","ENSG00000171763.20",1.75417570142541,5.77868241852134,0.0108028318525869,"342","55","0.173049828243699",0.765705128205128,0.0915209876580585,"ENSG00000171763","AFG2B","AAA ATPase AFG2B"
"ENSG00000250510.8","ENSG00000250510.8",-1.41299617460367,0.243412881999895,0.0366970935489746,"106","291","4.10824600482907",0.613461538461539,0.101049133956392,"ENSG00000250510","GPR162","G protein-coupled receptor 162"
"ENSG00000154429.11","ENSG00000154429.11",2.76840787858072,15.9332461424112,0.000823841202227605,"391","6","0.062761849723654",0.617948717948718,0.0978043137644844,"ENSG00000154429","CCSAP","centriole, cilia and spindle associated protein"
"ENSG00000176293.20","ENSG00000176293.20",-3.02853834801287,0.0483863104111048,0.0068025941191634,"4","393","20.6670025365376",0.613141025641026,0.0983720539555394,"ENSG00000176293","ZNF135","zinc finger protein 135"
"ENSG00000222726.1","ENSG00000222726.1",1.47526599210147,4.37219858856362,0.0380983201827637,"358","39","0.22871788180338",0.580769230769231,0.0967892059787197,"ENSG00000222726","RNU2-7P","RNA, U2 small nuclear 7, pseudogene"
"ENSG00000270959.1","ENSG00000270959.1",-2.85757184322124,0.0574079867573864,0.00920959982936428,"4","393","17.4191790460468",0.612820512820513,0.0984346342224335,"ENSG00000270959","LPP-AS2","LPP antisense RNA 2"
"ENSG00000263345.1","ENSG00000263345.1",1.67133493387934,5.31926392532352,0.0375438179226196,"212","185","0.187995935911223",0.743589743589744,0.0393078689754491,"ENSG00000263345",NA,NA
"ENSG00000235245.1","ENSG00000235245.1",1.40576598960054,4.07864974831083,0.0469422502419447,"261","136","0.245179179804333",0.714102564102564,0.0769646628006887,"ENSG00000235245",NA,NA
"ENSG00000129195.16","ENSG00000129195.16",3.41500586246756,30.4171277464673,0.00227057419788106,"394","3","0.0328762139652105",0.61474358974359,0.0982742054644451,"ENSG00000129195","PIMREG","PICALM interacting mitotic regulator"
"ENSG00000280323.1","ENSG00000280323.1",-2.83826440097288,0.0585271575423725,0.00893991374643437,"4","393","17.0860851951681",0.613782051282051,0.0981211009483331,"ENSG00000280323",NA,NA
"ENSG00000134222.16","ENSG00000134222.16",2.87999211144011,17.8141326512056,0.00800156113116274,"393","4","0.0561352056583188",0.614102564102564,0.0983886001557721,"ENSG00000134222","PSRC1","proline and serine rich coiled-coil 1"
"ENSG00000201151.1","ENSG00000201151.1",1.67271929032147,5.32663278199117,0.0189097007125676,"266","131","0.187735862584878",0.784294871794872,0.0440707443674771,"ENSG00000201151","LOC124900460","small nucleolar RNA SNORD56"
"ENSG00000163002.13","ENSG00000163002.13",2.38742603262912,10.8854390873611,0.0297272749635098,"395","2","0.0918658394920495",0.503846153846154,0.00694609461465658,"ENSG00000163002","NUP35","nucleoporin 35"
"ENSG00000123473.16","ENSG00000123473.16",2.57731007299005,13.1616865238015,0.00220066428051483,"385","12","0.0759781049481469",0.678846153846154,0.102706829987737,"ENSG00000123473","STIL","STIL centriolar assembly protein"
"ENSG00000213390.11","ENSG00000213390.11",2.44527482817728,11.5337189542623,0.0260358235824099,"394","3","0.0867023033910888",0.503846153846154,0.00691371000346453,"ENSG00000213390","ARHGAP19","Rho GTPase activating protein 19"
"ENSG00000177406.5","ENSG00000177406.5",-1.7660968722277,0.170999119395321,0.0133094848949599,"93","304","5.8479833319385",0.7,0.0952243104281436,"ENSG00000177406","NINJ2-AS1","NINJ2 antisense RNA 1"
"ENSG00000204991.11","ENSG00000204991.11",1.55210245149464,4.72138624048078,0.0232952099108661,"336","61","0.211802201528458",0.71474358974359,0.0982551074001346,"ENSG00000204991","SPIRE2","spire type actin nucleation factor 2"
"ENSG00000224975.1","ENSG00000224975.1",2.38789536755646,10.8905492032085,0.0245832886689048,"213","184","0.0918227337612496",0.705769230769231,0.0692830312487302,"ENSG00000224975","INE1","inactivation escape 1"
"ENSG00000276952.1","ENSG00000276952.1",1.48058427668423,4.39551312663151,0.0281731184577954,"312","85","0.227504723837862",0.745192307692308,0.0877630240664961,"ENSG00000276952",NA,NA
"ENSG00000159259.8","ENSG00000159259.8",2.62353446227295,13.7843578792901,0.00196559029476757,"389","8","0.0725459980622252",0.617307692307692,0.0975517058729787,"ENSG00000159259","CHAF1B","chromatin assembly factor 1 subunit B"
